Label,pattern_size,pattern_energy
DSC_1509_RAB1320v,61,657.613606013
DSC_1509_RAB1320v,66,616.296507270
DSC_1509_RAB1320v,71,578.723909712
DSC_1509_RAB1320v,76,544.743559201
DSC_1509_RAB1320v,81,514.153776760
DSC_1509_RAB1320v,86,486.718957924
DSC_1509_RAB1320v,91,462.177471568
DSC_1509_RAB1320v,96,440.251108937
DSC_1509_RAB1320v,101,420.656254349
DSC_1509_RAB1320v,106,403.116081515
DSC_1509_RAB1320v,111,387.370745218
DSC_1509_RAB1320v,116,373.184703851
DSC_1600_RAB1345d,1,62.951855443
DSC_1600_RAB1345d,6,286.867968309
DSC_1600_RAB1345d,11,352.281513224
DSC_1600_RAB1345d,16,383.885540374
DSC_1600_RAB1345d,21,402.957049864
DSC_1600_RAB1345d,26,417.525500058
DSC_1600_RAB1345d,31,430.669537418
DSC_1600_RAB1345d,36,442.435160574
DSC_1600_RAB1345d,41,451.681594243
DSC_1600_RAB1345d,46,457.282152593
DSC_1600_RAB1345d,51,458.672252652
DSC_1600_RAB1345d,56,455.898479853
DSC_1600_RAB1345d,61,449.457616347
DSC_1600_RAB1345d,66,440.095826551
DSC_1600_RAB1345d,71,428.631754163
DSC_1600_RAB1345d,76,415.828453982
DSC_1600_RAB1345d,81,402.320568393
DSC_1600_RAB1345d,86,388.589345442
DSC_1600_RAB1345d,91,374.970019633
DSC_1600_RAB1345d,96,361.676803576
DSC_1600_RAB1345d,101,348.833068162
DSC_1600_RAB1345d,106,336.499940251
DSC_1600_RAB1345d,111,324.699593157
DSC_1600_RAB1345d,116,313.432185850
DSC_1603_RAB1345v,1,203.178146003
DSC_1603_RAB1345v,6,726.831102358
DSC_1603_RAB1345v,11,974.375004015
DSC_1603_RAB1345v,16,1082.942570871
DSC_1603_RAB1345v,21,1086.487288957
DSC_1603_RAB1345v,26,1043.914604541
DSC_1603_RAB1345v,31,985.726056346
DSC_1603_RAB1345v,36,925.495052210
DSC_1603_RAB1345v,41,869.526378072
DSC_1603_RAB1345v,46,820.782809289
DSC_1603_RAB1345v,51,780.287121896
DSC_1603_RAB1345v,56,747.770150896
DSC_1603_RAB1345v,61,722.117472315
DSC_1603_RAB1345v,66,701.807901459
DSC_1603_RAB1345v,71,685.311889252
DSC_1603_RAB1345v,76,671.344739875
DSC_1603_RAB1345v,81,658.953464740
DSC_1603_RAB1345v,86,647.492676191
DSC_1603_RAB1345v,91,636.557209017
DSC_1603_RAB1345v,96,625.912722184
DSC_1603_RAB1345v,101,615.439271390
DSC_1603_RAB1345v,106,605.090284390
DSC_1603_RAB1345v,111,594.862914225
DSC_1603_RAB1345v,116,584.777603499
DSC_1621_RAB1349d,1,33.911951461
DSC_1621_RAB1349d,6,124.817217341
DSC_1621_RAB1349d,11,142.881920148
DSC_1621_RAB1349d,16,154.597508698
DSC_1621_RAB1349d,21,163.745267164
DSC_1621_RAB1349d,26,170.888647083
DSC_1621_RAB1349d,31,176.051612793
DSC_1621_RAB1349d,36,180.532661339
DSC_1621_RAB1349d,41,185.271513951
DSC_1621_RAB1349d,46,190.304499707
DSC_1621_RAB1349d,51,195.128921342
DSC_1621_RAB1349d,56,199.129292360
DSC_1621_RAB1349d,61,201.806381489
DSC_1621_RAB1349d,66,202.851161129
DSC_1621_RAB1349d,71,202.145465103
DSC_1621_RAB1349d,76,199.733944287
DSC_1621_RAB1349d,81,195.784645720
DSC_1621_RAB1349d,86,190.546703259
DSC_1621_RAB1349d,91,184.310941894
DSC_1621_RAB1349d,96,177.377437246
DSC_1621_RAB1349d,101,170.031579790
DSC_1621_RAB1349d,106,162.528456676
DSC_1621_RAB1349d,111,155.084301773
DSC_1621_RAB1349d,116,147.873304485
DSC_1624_RAB1349v,1,98.834391231
DSC_1624_RAB1349v,6,358.346689964
DSC_1624_RAB1349v,11,534.036556530
DSC_1624_RAB1349v,16,717.720620475
DSC_1624_RAB1349v,21,891.746354129
DSC_1624_RAB1349v,26,1042.933800023
DSC_1624_RAB1349v,31,1169.404415801
DSC_1624_RAB1349v,36,1275.297278851
DSC_1624_RAB1349v,41,1364.625620925
DSC_1624_RAB1349v,46,1438.884067918
DSC_1624_RAB1349v,51,1497.338535194
DSC_1624_RAB1349v,56,1538.259045337
DSC_1624_RAB1349v,61,1560.168814433
DSC_1624_RAB1349v,66,1562.662289840
DSC_1624_RAB1349v,71,1546.690773992
DSC_1624_RAB1349v,76,1514.437566527
DSC_1624_RAB1349v,81,1468.968596662
DSC_1624_RAB1349v,86,1413.816487644
DSC_1624_RAB1349v,91,1352.595892748
DSC_1624_RAB1349v,96,1288.699407314
DSC_1624_RAB1349v,101,1225.086994352
DSC_1624_RAB1349v,106,1164.164250653
DSC_1624_RAB1349v,111,1107.734017722
DSC_1624_RAB1349v,116,1057.005712974
DSC_1693_RAB1382d,1,183.092323688
DSC_1693_RAB1382d,6,605.043935918
DSC_1693_RAB1382d,11,673.126678931
DSC_1693_RAB1382d,16,748.194779720
DSC_1693_RAB1382d,21,807.044559278
DSC_1693_RAB1382d,26,847.406086230
DSC_1693_RAB1382d,31,876.296553334
DSC_1693_RAB1382d,36,897.389064007
DSC_1693_RAB1382d,41,912.903869012
DSC_1693_RAB1382d,46,924.527563869
DSC_1693_RAB1382d,51,933.294227601
DSC_1693_RAB1382d,56,939.521254748
DSC_1693_RAB1382d,61,942.992743250
DSC_1693_RAB1382d,66,943.331969546
DSC_1693_RAB1382d,71,940.392419158
DSC_1693_RAB1382d,76,934.485848446
DSC_1693_RAB1382d,81,926.387657621
DSC_1693_RAB1382d,86,917.180935511
DSC_1693_RAB1382d,91,908.037013036
DSC_1693_RAB1382d,96,900.014239872
DSC_1693_RAB1382d,101,893.916105615
DSC_1693_RAB1382d,106,890.225353743
DSC_1693_RAB1382d,111,889.104049386
DSC_1693_RAB1382d,116,890.442868362
DSC_1696_RAB1382v,1,257.490462806
DSC_1696_RAB1382v,6,928.653820308
DSC_1696_RAB1382v,11,1104.787026442
DSC_1696_RAB1382v,16,1179.596654412
DSC_1696_RAB1382v,21,1253.101681260
DSC_1696_RAB1382v,26,1329.882958518
DSC_1696_RAB1382v,31,1387.254393183
DSC_1696_RAB1382v,36,1414.409678136
DSC_1696_RAB1382v,41,1411.767978075
DSC_1696_RAB1382v,46,1385.606095436
DSC_1696_RAB1382v,51,1343.876764038
DSC_1696_RAB1382v,56,1293.651150167
DSC_1696_RAB1382v,61,1240.194746980
DSC_1696_RAB1382v,66,1187.035899146
DSC_1696_RAB1382v,71,1136.369512478
DSC_1696_RAB1382v,76,1089.462555952
DSC_1696_RAB1382v,81,1046.967710539
DSC_1696_RAB1382v,86,1009.142784191
DSC_1696_RAB1382v,91,975.992335277
DSC_1696_RAB1382v,96,947.352666203
DSC_1696_RAB1382v,101,922.939451223
DSC_1696_RAB1382v,106,902.379172103
DSC_1696_RAB1382v,111,885.234964963
DSC_1696_RAB1382v,116,871.034291359
DSC_1702_RAB1392d,1,47.022046707
DSC_1702_RAB1392d,6,175.350021343
DSC_1702_RAB1392d,11,207.625235322
DSC_1702_RAB1392d,16,252.412035647
DSC_1702_RAB1392d,21,295.756120300
DSC_1702_RAB1392d,26,339.584769513
DSC_1702_RAB1392d,31,379.400255547
DSC_1702_RAB1392d,36,408.078459307
DSC_1702_RAB1392d,41,422.544029147
DSC_1702_RAB1392d,46,423.750989643
DSC_1702_RAB1392d,51,414.636596166
DSC_1702_RAB1392d,56,398.633733017
DSC_1702_RAB1392d,61,378.892878996
DSC_1702_RAB1392d,66,357.939117948
DSC_1702_RAB1392d,71,337.572557130
DSC_1702_RAB1392d,76,318.907385583
DSC_1702_RAB1392d,81,302.486373179
DSC_1702_RAB1392d,86,288.428698647
DSC_1702_RAB1392d,91,276.578850405
DSC_1702_RAB1392d,96,266.635102530
DSC_1702_RAB1392d,101,258.245407742
DSC_1702_RAB1392d,106,251.069251560
DSC_1702_RAB1392d,111,244.810373976
DSC_1702_RAB1392d,116,239.228779532
DSC_1705_RAB1392v,1,175.306771487
DSC_1705_RAB1392v,6,801.323427270
DSC_1705_RAB1392v,11,927.958532339
DSC_1705_RAB1392v,16,918.402550867
DSC_1705_RAB1392v,21,961.483738195
DSC_1705_RAB1392v,26,1030.190701194
DSC_1705_RAB1392v,31,1073.157580138
DSC_1705_RAB1392v,36,1069.464387992
DSC_1705_RAB1392v,41,1023.828028885
DSC_1705_RAB1392v,46,951.621239804
DSC_1705_RAB1392v,51,868.733212206
DSC_1705_RAB1392v,56,787.253059389
DSC_1705_RAB1392v,61,714.555972091
DSC_1705_RAB1392v,66,653.918863008
DSC_1705_RAB1392v,71,605.655878374
DSC_1705_RAB1392v,76,568.295467246
DSC_1705_RAB1392v,81,539.573703274
DSC_1705_RAB1392v,86,517.137112888
DSC_1705_RAB1392v,91,498.940023674
DSC_1705_RAB1392v,96,483.395974146
DSC_1705_RAB1392v,101,469.375416683
DSC_1705_RAB1392v,106,456.132113999
DSC_1705_RAB1392v,111,443.210802439
DSC_1705_RAB1392v,116,430.362528768
DSC_1749_RAB1419d,1,91.093504081
DSC_1749_RAB1419d,6,466.557356179
DSC_1749_RAB1419d,11,490.941814980
DSC_1749_RAB1419d,16,523.979867063
DSC_1749_RAB1419d,21,555.583205900
DSC_1749_RAB1419d,26,562.698308361
DSC_1749_RAB1419d,31,542.070647202
DSC_1749_RAB1419d,36,499.097258546
DSC_1749_RAB1419d,41,443.241574229
DSC_1749_RAB1419d,46,384.220186483
DSC_1749_RAB1419d,51,329.468937948
DSC_1749_RAB1419d,56,283.387548086
DSC_1749_RAB1419d,61,247.697169821
DSC_1749_RAB1419d,66,222.144455466
DSC_1749_RAB1419d,71,205.218090458
DSC_1749_RAB1419d,76,194.834228262
DSC_1749_RAB1419d,81,188.923807451
DSC_1749_RAB1419d,86,185.794228221
DSC_1749_RAB1419d,91,184.234698142
DSC_1749_RAB1419d,96,183.457119754
DSC_1749_RAB1419d,101,182.981484894
DSC_1749_RAB1419d,106,182.530017253
DSC_1749_RAB1419d,111,181.949932538
DSC_1749_RAB1419d,116,181.163410289
DSC_1753_RAB1419v,1,178.338417381
DSC_1753_RAB1419v,6,1002.233637627
DSC_1753_RAB1419v,11,1178.486024296
DSC_1753_RAB1419v,16,1199.375446458
DSC_1753_RAB1419v,21,1280.380772837
DSC_1753_RAB1419v,26,1338.250395262
DSC_1753_RAB1419v,31,1328.698984692
DSC_1753_RAB1419v,36,1257.088568691
DSC_1753_RAB1419v,41,1147.774075486
DSC_1753_RAB1419v,46,1025.659614480
DSC_1753_RAB1419v,51,908.676830452
DSC_1753_RAB1419v,56,806.674521389
DSC_1753_RAB1419v,61,723.207325503
DSC_1753_RAB1419v,66,658.023281288
DSC_1753_RAB1419v,71,609.086045595
DSC_1753_RAB1419v,76,573.784128707
DSC_1753_RAB1419v,81,549.483172932
DSC_1753_RAB1419v,86,533.729906314
DSC_1753_RAB1419v,91,524.334361172
DSC_1753_RAB1419v,96,519.421560675
DSC_1753_RAB1419v,101,517.460130837
DSC_1753_RAB1419v,106,517.259802853
DSC_1753_RAB1419v,111,517.938597255
DSC_1753_RAB1419v,116,518.872386062
DSC_1793_RAB1516d,1,110.368757863
DSC_1793_RAB1516d,6,350.396500481
DSC_1793_RAB1516d,11,337.465376955
DSC_1793_RAB1516d,16,343.557849324
DSC_1793_RAB1516d,21,368.916506156
DSC_1793_RAB1516d,26,399.011116106
DSC_1793_RAB1516d,31,422.833588294
DSC_1793_RAB1516d,36,434.952778889
DSC_1793_RAB1516d,41,434.490208526
DSC_1793_RAB1516d,46,422.840885973
DSC_1793_RAB1516d,51,402.488227337
DSC_1793_RAB1516d,56,376.367883599
DSC_1793_RAB1516d,61,347.384584607
DSC_1793_RAB1516d,66,318.044415444
DSC_1793_RAB1516d,71,290.241648460
DSC_1793_RAB1516d,76,265.202994721
DSC_1793_RAB1516d,81,243.550671444
DSC_1793_RAB1516d,86,225.432347065
DSC_1793_RAB1516d,91,210.671144094
DSC_1793_RAB1516d,96,198.904552781
DSC_1793_RAB1516d,101,189.693702031
DSC_1793_RAB1516d,106,182.598085494
DSC_1793_RAB1516d,111,177.218203263
DSC_1793_RAB1516d,116,173.213468796
DSC_1796_RAB1516v,1,241.308409948
DSC_1796_RAB1516v,6,946.743378616
DSC_1796_RAB1516v,11,1223.851499105
DSC_1796_RAB1516v,16,1330.048856785
DSC_1796_RAB1516v,21,1413.069569480
DSC_1796_RAB1516v,26,1518.455248805
DSC_1796_RAB1516v,31,1613.235138042
DSC_1796_RAB1516v,36,1672.480967475
DSC_1796_RAB1516v,41,1688.230767891
DSC_1796_RAB1516v,46,1661.995325008
DSC_1796_RAB1516v,51,1601.720350218
DSC_1796_RAB1516v,56,1519.198593456
DSC_1796_RAB1516v,61,1427.075608591
DSC_1796_RAB1516v,66,1336.418264832
DSC_1796_RAB1516v,71,1255.269104658
DSC_1796_RAB1516v,76,1188.125657731
DSC_1796_RAB1516v,81,1136.176719789
DSC_1796_RAB1516v,86,1098.097968805
DSC_1796_RAB1516v,91,1071.116736395
DSC_1796_RAB1516v,96,1052.014306690
DSC_1796_RAB1516v,101,1037.828558995
DSC_1796_RAB1516v,106,1026.206820628
DSC_1796_RAB1516v,111,1015.485278610
DSC_1796_RAB1516v,116,1004.614165091
DSC_1815_err1521ad,1,89.834043703
DSC_1815_err1521ad,6,348.288747130
DSC_1815_err1521ad,11,440.864623811
DSC_1815_err1521ad,16,500.193058343
DSC_1815_err1521ad,21,542.032873942
DSC_1815_err1521ad,26,566.183543467
DSC_1815_err1521ad,31,574.352081342
DSC_1815_err1521ad,36,572.286905105
DSC_1815_err1521ad,41,563.920924412
DSC_1815_err1521ad,46,550.332500158
DSC_1815_err1521ad,51,532.179869266
DSC_1815_err1521ad,56,511.095492981
DSC_1815_err1521ad,61,489.427735428
DSC_1815_err1521ad,66,469.454760722
DSC_1815_err1521ad,71,452.801723919
DSC_1815_err1521ad,76,440.228374037
DSC_1815_err1521ad,81,431.710645032
DSC_1815_err1521ad,86,426.682263200
DSC_1815_err1521ad,91,424.310101994
DSC_1815_err1521ad,96,423.718339554
DSC_1815_err1521ad,101,424.127700992
DSC_1815_err1521ad,106,424.917760800
DSC_1815_err1521ad,111,425.635991312
DSC_1815_err1521ad,116,425.978963352
DSC_1818_err1521av,1,285.903073543
DSC_1818_err1521av,6,915.666349390
DSC_1818_err1521av,11,1149.946369047
DSC_1818_err1521av,16,1316.024987556
DSC_1818_err1521av,21,1405.687876155
DSC_1818_err1521av,26,1448.015720318
DSC_1818_err1521av,31,1452.247296081
DSC_1818_err1521av,36,1420.283291195
DSC_1818_err1521av,41,1357.836719658
DSC_1818_err1521av,46,1274.996384742
DSC_1818_err1521av,51,1182.820446514
DSC_1818_err1521av,56,1090.703000248
DSC_1818_err1521av,61,1005.197699348
DSC_1818_err1521av,66,929.896394257
DSC_1818_err1521av,71,865.948854468
DSC_1818_err1521av,76,812.859507819
DSC_1818_err1521av,81,769.267365492
DSC_1818_err1521av,86,733.533701269
DSC_1818_err1521av,91,704.091468576
DSC_1818_err1521av,96,679.599918714
DSC_1818_err1521av,101,658.974669191
DSC_1818_err1521av,106,641.360052600
DSC_1818_err1521av,111,626.082774187
DSC_1818_err1521av,116,612.608861700
DSC_1856_RAB1675d,1,213.631879202
DSC_1856_RAB1675d,6,542.177710784
DSC_1856_RAB1675d,11,648.646266509
DSC_1856_RAB1675d,16,717.773494091
DSC_1856_RAB1675d,21,708.025187409
DSC_1856_RAB1675d,26,640.136883518
DSC_1856_RAB1675d,31,554.471769497
DSC_1856_RAB1675d,36,474.641118798
DSC_1856_RAB1675d,41,409.062596780
DSC_1856_RAB1675d,46,358.371700350
DSC_1856_RAB1675d,51,320.256342295
DSC_1856_RAB1675d,56,291.767624083
DSC_1856_RAB1675d,61,270.253031597
DSC_1856_RAB1675d,66,253.641562110
DSC_1856_RAB1675d,71,240.436263472
DSC_1856_RAB1675d,76,229.596474645
DSC_1856_RAB1675d,81,220.406999332
DSC_1856_RAB1675d,86,212.374046494
DSC_1856_RAB1675d,91,205.154480883
DSC_1856_RAB1675d,96,198.510312905
DSC_1856_RAB1675d,101,192.279287912
DSC_1856_RAB1675d,106,186.354616474
DSC_1856_RAB1675d,111,180.669708918
DSC_1856_RAB1675d,116,175.186362115
DSC_1859_RAB1675v,1,286.441576337
DSC_1859_RAB1675v,6,798.304249525
DSC_1859_RAB1675v,11,1108.135486862
DSC_1859_RAB1675v,16,1169.177401946
DSC_1859_RAB1675v,21,1092.712106025
DSC_1859_RAB1675v,26,992.956114259
DSC_1859_RAB1675v,31,904.428886562
DSC_1859_RAB1675v,36,832.657812017
DSC_1859_RAB1675v,41,774.675980514
DSC_1859_RAB1675v,46,726.186774728
DSC_1859_RAB1675v,51,683.954126309
DSC_1859_RAB1675v,56,646.050867419
DSC_1859_RAB1675v,61,611.460735504
DSC_1859_RAB1675v,66,579.659728200
DSC_1859_RAB1675v,71,550.330291769
DSC_1859_RAB1675v,76,523.210656337
DSC_1859_RAB1675v,81,498.042443417
DSC_1859_RAB1675v,86,474.572719958
DSC_1859_RAB1675v,91,452.575306692
DSC_1859_RAB1675v,96,431.868793036
DSC_1859_RAB1675v,101,412.323714179
DSC_1859_RAB1675v,106,393.858977828
DSC_1859_RAB1675v,111,376.432269925
DSC_1859_RAB1675v,116,360.027810200
DSC_1896_RAB1668v,1,192.523707206
DSC_1896_RAB1668v,6,555.705007753
DSC_1896_RAB1668v,11,471.167682957
DSC_1896_RAB1668v,16,485.585290215
DSC_1896_RAB1668v,21,501.983279482
DSC_1896_RAB1668v,26,515.741174744
DSC_1896_RAB1668v,31,518.962324226
DSC_1896_RAB1668v,36,510.371099538
DSC_1896_RAB1668v,41,493.978112645
DSC_1896_RAB1668v,46,473.888204900
DSC_1896_RAB1668v,51,452.765331536
DSC_1896_RAB1668v,56,432.004478508
DSC_1896_RAB1668v,61,412.219466875
DSC_1896_RAB1668v,66,393.617769137
DSC_1896_RAB1668v,71,376.215967000
DSC_1896_RAB1668v,76,359.947154392
DSC_1896_RAB1668v,81,344.711590238
DSC_1896_RAB1668v,86,330.400604767
DSC_1896_RAB1668v,91,316.908645732
DSC_1896_RAB1668v,96,304.139262214
DSC_1896_RAB1668v,101,292.008422575
DSC_1896_RAB1668v,106,280.445918317
DSC_1896_RAB1668v,111,269.395491843
DSC_1896_RAB1668v,116,258.814260465
DSC_1897_RAB1667d,1,210.402468888
DSC_1897_RAB1667d,6,659.838841312
DSC_1897_RAB1667d,11,683.633407362
DSC_1897_RAB1667d,16,693.578513559
DSC_1897_RAB1667d,21,742.367423344
DSC_1897_RAB1667d,26,795.320964131
DSC_1897_RAB1667d,31,838.354147815
DSC_1897_RAB1667d,36,868.013685696
DSC_1897_RAB1667d,41,881.695885448
DSC_1897_RAB1667d,46,877.408829604
DSC_1897_RAB1667d,51,855.365147230
DSC_1897_RAB1667d,56,818.279921601
DSC_1897_RAB1667d,61,770.501030158
DSC_1897_RAB1667d,66,716.874903523
DSC_1897_RAB1667d,71,661.876958269
DSC_1897_RAB1667d,76,609.124008199
DSC_1897_RAB1667d,81,561.195955892
DSC_1897_RAB1667d,86,519.654725412
DSC_1897_RAB1667d,91,485.168337029
DSC_1897_RAB1667d,96,457.685507939
DSC_1897_RAB1667d,101,436.630841967
DSC_1897_RAB1667d,106,421.102947997
DSC_1897_RAB1667d,111,410.055155150
DSC_1897_RAB1667d,116,402.440375424
DSC_1900_RAB1667v,1,274.466155835
DSC_1900_RAB1667v,6,895.666668142
DSC_1900_RAB1667v,11,1094.328630411
DSC_1900_RAB1667v,16,1241.005810713
DSC_1900_RAB1667v,21,1352.799189113
DSC_1900_RAB1667v,26,1455.549815219
DSC_1900_RAB1667v,31,1544.031868271
DSC_1900_RAB1667v,36,1607.043735782
DSC_1900_RAB1667v,41,1637.929542836
DSC_1900_RAB1667v,46,1634.249477335
DSC_1900_RAB1667v,51,1597.162003452
DSC_1900_RAB1667v,56,1531.035278704
DSC_1900_RAB1667v,61,1442.558115378
DSC_1900_RAB1667v,66,1339.484313067
DSC_1900_RAB1667v,71,1229.447824681
DSC_1900_RAB1667v,76,1119.124116926
DSC_1900_RAB1667v,81,1013.790430057
DSC_1900_RAB1667v,86,917.206761888
DSC_1900_RAB1667v,91,831.700243721
DSC_1900_RAB1667v,96,758.353816359
DSC_1900_RAB1667v,101,697.234662011
DSC_1900_RAB1667v,106,647.635257321
DSC_1900_RAB1667v,111,608.315787477
DSC_1900_RAB1667v,116,577.739155680
DSC_1911_RAB1670d,1,138.764019512
DSC_1911_RAB1670d,6,479.300960096
DSC_1911_RAB1670d,11,502.773384909
DSC_1911_RAB1670d,16,536.876180791
DSC_1911_RAB1670d,21,574.592837841
DSC_1911_RAB1670d,26,610.717299171
DSC_1911_RAB1670d,31,641.656793756
DSC_1911_RAB1670d,36,665.720642711
DSC_1911_RAB1670d,41,682.862401055
DSC_1911_RAB1670d,46,693.715025320
DSC_1911_RAB1670d,51,699.184725789
DSC_1911_RAB1670d,56,700.319319904
DSC_1911_RAB1670d,61,698.163343637
DSC_1911_RAB1670d,66,693.607981024
DSC_1911_RAB1670d,71,687.317681831
DSC_1911_RAB1670d,76,679.741952699
DSC_1911_RAB1670d,81,671.169863208
DSC_1911_RAB1670d,86,661.787906590
DSC_1911_RAB1670d,91,651.723630426
DSC_1911_RAB1670d,96,641.074979152
DSC_1911_RAB1670d,101,629.928693630
DSC_1911_RAB1670d,106,618.372635916
DSC_1911_RAB1670d,111,606.503010189
DSC_1911_RAB1670d,116,594.427262989
DSC_1914_RAB1670v,1,215.106871327
DSC_1914_RAB1670v,6,775.881138930
DSC_1914_RAB1670v,11,1123.945657419
DSC_1914_RAB1670v,16,1361.869497550
DSC_1914_RAB1670v,21,1524.547013348
DSC_1914_RAB1670v,26,1651.625505494
DSC_1914_RAB1670v,31,1772.444028802
DSC_1914_RAB1670v,36,1879.163732497
DSC_1914_RAB1670v,41,1954.813599462
DSC_1914_RAB1670v,46,1992.420467196
DSC_1914_RAB1670v,51,1995.087191823
DSC_1914_RAB1670v,56,1970.813867025
DSC_1914_RAB1670v,61,1928.337266029
DSC_1914_RAB1670v,66,1874.987486888
DSC_1914_RAB1670v,71,1816.085267318
DSC_1914_RAB1670v,76,1755.164256452
DSC_1914_RAB1670v,81,1694.458209348
DSC_1914_RAB1670v,86,1635.352020227
DSC_1914_RAB1670v,91,1578.695603510
DSC_1914_RAB1670v,96,1524.992590763
DSC_1914_RAB1670v,101,1474.504451977
DSC_1914_RAB1670v,106,1427.313888904
DSC_1914_RAB1670v,111,1383.369742783
DSC_1914_RAB1670v,116,1342.526455795
DSC_1930_RAB1810d,1,154.425586029
DSC_1930_RAB1810d,6,624.292765027
DSC_1930_RAB1810d,11,674.536141446
DSC_1930_RAB1810d,16,624.113078508
DSC_1930_RAB1810d,21,614.456915287
DSC_1930_RAB1810d,26,624.825192453
DSC_1930_RAB1810d,31,635.044533755
DSC_1930_RAB1810d,36,641.645971254
DSC_1930_RAB1810d,41,644.816395452
DSC_1930_RAB1810d,46,644.684773067
DSC_1930_RAB1810d,51,641.033046384
DSC_1930_RAB1810d,56,633.645648665
DSC_1930_RAB1810d,61,622.585329320
DSC_1930_RAB1810d,66,608.263148354
DSC_1930_RAB1810d,71,591.365646093
DSC_1930_RAB1810d,76,572.728220189
DSC_1930_RAB1810d,81,553.210151403
DSC_1930_RAB1810d,86,533.595689478
DSC_1930_RAB1810d,91,514.527906132
DSC_1930_RAB1810d,96,496.475673408
DSC_1930_RAB1810d,101,479.728958763
DSC_1930_RAB1810d,106,464.416461861
DSC_1930_RAB1810d,111,450.537164973
DSC_1930_RAB1810d,116,437.997726663
DSC_1933_RAB1810v,1,199.250329843
DSC_1933_RAB1810v,6,960.753751066
DSC_1933_RAB1810v,11,1102.338405405
DSC_1933_RAB1810v,16,1131.072883143
DSC_1933_RAB1810v,21,1166.631311398
DSC_1933_RAB1810v,26,1218.480591465
DSC_1933_RAB1810v,31,1297.807994095
DSC_1933_RAB1810v,36,1392.983089097
DSC_1933_RAB1810v,41,1485.747766577
DSC_1933_RAB1810v,46,1564.246700948
DSC_1933_RAB1810v,51,1623.056022574
DSC_1933_RAB1810v,56,1660.628986937
DSC_1933_RAB1810v,61,1677.710360884
DSC_1933_RAB1810v,66,1676.468973746
DSC_1933_RAB1810v,71,1659.893948920
DSC_1933_RAB1810v,76,1631.315791795
DSC_1933_RAB1810v,81,1594.038349094
DSC_1933_RAB1810v,86,1551.083757871
DSC_1933_RAB1810v,91,1505.035622493
DSC_1933_RAB1810v,96,1457.964902524
DSC_1933_RAB1810v,101,1411.415625125
DSC_1933_RAB1810v,106,1366.437303746
DSC_1933_RAB1810v,111,1323.647734341
DSC_1933_RAB1810v,116,1283.314774271
DSC_1949_RAB1814v,1,216.642352523
DSC_1949_RAB1814v,6,872.284079907
DSC_1949_RAB1814v,11,1073.908142680
DSC_1949_RAB1814v,16,1132.352120863
DSC_1949_RAB1814v,21,1112.719467099
DSC_1949_RAB1814v,26,1100.149373154
DSC_1949_RAB1814v,31,1122.592341192
DSC_1949_RAB1814v,36,1166.715700868
DSC_1949_RAB1814v,41,1218.342815420
DSC_1949_RAB1814v,46,1269.839699395
DSC_1949_RAB1814v,51,1316.701137721
DSC_1949_RAB1814v,56,1355.532551111
DSC_1949_RAB1814v,61,1383.630989367
DSC_1949_RAB1814v,66,1399.061666096
DSC_1949_RAB1814v,71,1400.763080239
DSC_1949_RAB1814v,76,1388.563858748
DSC_1949_RAB1814v,81,1363.100469695
DSC_1949_RAB1814v,86,1325.661276818
DSC_1949_RAB1814v,91,1277.991980175
DSC_1949_RAB1814v,96,1222.097726435
DSC_1949_RAB1814v,101,1160.066862482
DSC_1949_RAB1814v,106,1093.930802279
DSC_1949_RAB1814v,111,1025.564158019
DSC_1949_RAB1814v,116,956.622849196
DSC_2037_RAB1853d,1,202.921247506
DSC_2037_RAB1853d,6,530.062172214
DSC_2037_RAB1853d,11,453.233022408
DSC_2037_RAB1853d,16,501.150197491
DSC_2037_RAB1853d,21,595.065204639
DSC_2037_RAB1853d,26,682.506136139
DSC_2037_RAB1853d,31,748.837642161
DSC_2037_RAB1853d,36,787.127215201
DSC_2037_RAB1853d,41,795.825537495
DSC_2037_RAB1853d,46,777.634294753
DSC_2037_RAB1853d,51,738.162575350
DSC_2037_RAB1853d,56,684.442487128
DSC_2037_RAB1853d,61,623.548822057
DSC_2037_RAB1853d,66,561.603726383
DSC_2037_RAB1853d,71,503.250671992
DSC_2037_RAB1853d,76,451.514898386
DSC_2037_RAB1853d,81,407.915203266
DSC_2037_RAB1853d,86,372.721218339
DSC_2037_RAB1853d,91,345.291443127
DSC_2037_RAB1853d,96,324.443610336
DSC_2037_RAB1853d,101,308.797833434
DSC_2037_RAB1853d,106,297.035233587
DSC_2037_RAB1853d,111,288.044252197
DSC_2037_RAB1853d,116,280.967582854
DSC_2040_RAB1853v,1,272.163549940
DSC_2040_RAB1853v,6,965.590712176
DSC_2040_RAB1853v,11,1178.411470429
DSC_2040_RAB1853v,16,1267.199490695
DSC_2040_RAB1853v,21,1377.001774821
DSC_2040_RAB1853v,26,1513.130949722
DSC_2040_RAB1853v,31,1627.196856804
DSC_2040_RAB1853v,36,1686.997192425
DSC_2040_RAB1853v,41,1683.180296653
DSC_2040_RAB1853v,46,1621.721899526
DSC_2040_RAB1853v,51,1516.917960539
DSC_2040_RAB1853v,56,1385.745260359
DSC_2040_RAB1853v,61,1244.075974936
DSC_2040_RAB1853v,66,1104.721897928
DSC_2040_RAB1853v,71,976.808618028
DSC_2040_RAB1853v,76,865.926353680
DSC_2040_RAB1853v,81,774.630927538
DSC_2040_RAB1853v,86,703.052371944
